,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_init,param_learning_rate,param_loss,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,param_n_iter_no_change,param_random_state,param_subsample,param_tol,param_validation_fraction,param_warm_start,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,1.0161005020141602,0.007998821667799156,0.009967708587646484,0.0032865139009405657,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,100,,,1.0,0.0001,0.1,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'warm_start': False}",0.7910643889618922,0.7958115183246073,0.8200129954515919,0.8258575197889182,0.8126232741617357,0.809073939337749,0.01352172337378474,13
1,1.0213436603546142,0.018100158920545048,0.006118917465209961,0.00377095909041186,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,100,,,1.0,0.0001,0.2,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.2, 'warm_start': False}",0.7910643889618922,0.7958115183246073,0.8200129954515919,0.8258575197889182,0.8126232741617357,0.809073939337749,0.01352172337378474,13
2,1.0303242683410645,0.017857921992102982,0.00829782485961914,0.0057477093587030015,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,100,,,1.0,0.0001,0.3,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.3, 'warm_start': False}",0.7910643889618922,0.7958115183246073,0.8200129954515919,0.8258575197889182,0.8126232741617357,0.809073939337749,0.01352172337378474,13
3,0.9972489356994629,0.018887611292030402,0.00324397087097168,0.001873217293203001,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,100,,,1.0,0.0001,0.4,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.4, 'warm_start': False}",0.7910643889618922,0.7958115183246073,0.8200129954515919,0.8258575197889182,0.8126232741617357,0.809073939337749,0.01352172337378474,13
4,1.015197515487671,0.017180888681425394,0.005936765670776367,0.0047398580492352856,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,100,,,1.0,1e-05,0.1,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-05, 'validation_fraction': 0.1, 'warm_start': False}",0.7910643889618922,0.7958115183246073,0.8200129954515919,0.8258575197889182,0.8126232741617357,0.809073939337749,0.01352172337378474,13
5,1.0248959541320801,0.016351648433589626,0.008540487289428711,0.002589963473296728,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,100,,,1.0,1e-05,0.2,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-05, 'validation_fraction': 0.2, 'warm_start': False}",0.7910643889618922,0.7958115183246073,0.8200129954515919,0.8258575197889182,0.8118421052631579,0.8089177055580334,0.013484271837322117,23
6,1.0190624713897705,0.003410239170856957,0.0016227245330810546,0.0032089770303402963,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,100,,,1.0,1e-05,0.3,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-05, 'validation_fraction': 0.3, 'warm_start': False}",0.7910643889618922,0.7958115183246073,0.8192457737321196,0.8258575197889182,0.8126232741617357,0.8089204949938547,0.013400526522768528,22
7,1.022380542755127,0.0172825902367713,0.003456258773803711,0.003105995165868033,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,100,,,1.0,1e-05,0.4,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-05, 'validation_fraction': 0.4, 'warm_start': False}",0.7910643889618922,0.7958115183246073,0.8192457737321196,0.8258575197889182,0.8118421052631579,0.808764261214139,0.013360941160465432,36
8,1.0128330707550048,0.008508863427125868,0.008800268173217773,0.0047176933905867845,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,100,,,1.0,1e-06,0.1,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-06, 'validation_fraction': 0.1, 'warm_start': False}",0.7910643889618922,0.7958115183246073,0.8200129954515919,0.8258575197889182,0.8126232741617357,0.809073939337749,0.01352172337378474,13
9,1.0255653858184814,0.005345648004899994,0.0070993900299072266,0.003954858911460959,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,100,,,1.0,1e-06,0.2,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-06, 'validation_fraction': 0.2, 'warm_start': False}",0.7910643889618922,0.7958115183246073,0.8200129954515919,0.8258575197889182,0.8126232741617357,0.809073939337749,0.01352172337378474,13
10,1.0256211757659912,0.010090094522927796,0.0055771350860595705,0.003247301355607508,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,100,,,1.0,1e-06,0.3,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-06, 'validation_fraction': 0.3, 'warm_start': False}",0.7910643889618922,0.7958115183246073,0.8200129954515919,0.8258575197889182,0.8126232741617357,0.809073939337749,0.01352172337378474,13
11,1.0150514602661134,0.011403040870690336,0.006694984436035156,0.003936461224321237,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,100,,,1.0,1e-06,0.4,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-06, 'validation_fraction': 0.4, 'warm_start': False}",0.7910643889618922,0.7958115183246073,0.8200129954515919,0.8258575197889182,0.8126232741617357,0.809073939337749,0.01352172337378474,13
12,2.0161550045013428,0.017689435048990915,0.008551025390625,0.004418092321872363,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,200,,,1.0,0.0001,0.1,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'warm_start': False}",0.7874015748031497,0.796271637816245,0.8229974160206718,0.8116710875331565,0.8186046511627907,0.8073892734672027,0.013496982350673344,54
13,1.9984241485595704,0.009473525389722898,0.009077358245849609,0.0028121690474364786,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,200,,,1.0,0.0001,0.2,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.2, 'warm_start': False}",0.7868852459016393,0.796271637816245,0.8224661071659135,0.8122096881220969,0.8178191489361702,0.807130365588413,0.013438834894068783,57
14,2.005427932739258,0.025849501565243377,0.01139969825744629,0.00232820107428382,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,200,,,1.0,0.0001,0.3,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.3, 'warm_start': False}",0.7874015748031497,0.7957418496340652,0.8224661071659135,0.8122096881220969,0.8178191489361702,0.807127673732279,0.013372793439285883,59
15,2.023629140853882,0.02027777935880914,0.008140993118286134,0.005169077434743553,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,200,,,1.0,0.0001,0.4,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.4, 'warm_start': False}",0.7874015748031497,0.7957418496340652,0.8229974160206718,0.8122096881220969,0.8186046511627907,0.8073910359485549,0.013622083339718986,53
16,2.006335401535034,0.02310740187445247,0.01004638671875,0.0031203270913073965,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,200,,,1.0,1e-05,0.1,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-05, 'validation_fraction': 0.1, 'warm_start': False}",0.7868852459016393,0.7957418496340652,0.8229974160206718,0.8116710875331565,0.8178191489361702,0.8070229496051405,0.013609827408615613,64
17,2.010065221786499,0.028481968789266145,0.010247278213500976,0.000946754352519959,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,200,,,1.0,1e-05,0.2,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-05, 'validation_fraction': 0.2, 'warm_start': False}",0.7874015748031497,0.7957418496340652,0.8224661071659135,0.8122096881220969,0.8178191489361702,0.807127673732279,0.013372793439285883,59
18,2.0224878787994385,0.010739922928259404,0.008084678649902343,0.004042394439220208,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,200,,,1.0,1e-05,0.3,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-05, 'validation_fraction': 0.3, 'warm_start': False}",0.7868852459016393,0.7957418496340652,0.8229974160206718,0.8122096881220969,0.8178191489361702,0.8071306697229288,0.013648267747872334,56
19,1.9961352825164795,0.017474978524283234,0.008393621444702149,0.003346076014617039,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,200,,,1.0,1e-05,0.4,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-05, 'validation_fraction': 0.4, 'warm_start': False}",0.7868852459016393,0.7957418496340652,0.8224661071659135,0.8122096881220969,0.8178191489361702,0.807024407951977,0.013525839036887791,62
20,2.016997051239014,0.029913046591007245,0.006399869918823242,0.002267554587728464,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,200,,,1.0,1e-06,0.1,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-06, 'validation_fraction': 0.1, 'warm_start': False}",0.7868852459016393,0.7957418496340652,0.8224661071659135,0.8122096881220969,0.8178191489361702,0.807024407951977,0.013525839036887791,62
21,2.005167818069458,0.0038433527044566896,0.012849187850952149,0.0028536402682052273,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,200,,,1.0,1e-06,0.2,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-06, 'validation_fraction': 0.2, 'warm_start': False}",0.7868852459016393,0.796271637816245,0.8229974160206718,0.8116710875331565,0.8178191489361702,0.8071289072415766,0.013523375051980018,58
22,2.0187318325042725,0.017672792397696774,0.010343980789184571,0.003726604116773996,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,200,,,1.0,1e-06,0.3,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-06, 'validation_fraction': 0.3, 'warm_start': False}",0.7868852459016393,0.7957418496340652,0.8224661071659135,0.8122096881220969,0.8186046511627907,0.8071815083973011,0.013654257983611987,55
23,2.0144792079925535,0.013766961600229053,0.011083650588989257,0.0013211480736022294,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,200,,,1.0,1e-06,0.4,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 200, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-06, 'validation_fraction': 0.4, 'warm_start': False}",0.7874015748031497,0.7957418496340652,0.8224661071659135,0.8122096881220969,0.8178191489361702,0.807127673732279,0.013372793439285883,59
24,2.9880483627319334,0.03072296252709624,0.008991813659667969,0.0021985241570986365,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,300,,,1.0,0.0001,0.1,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 300, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'warm_start': False}",0.7827814569536424,0.7983761840324763,0.8204795852235904,0.8058705803869246,0.8102288021534321,0.8035473217500131,0.012607165132961295,155
25,3.010653018951416,0.020402396987050302,0.011974859237670898,0.002556950387099376,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,300,,,1.0,0.0001,0.2,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 300, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.2, 'warm_start': False}",0.7827814569536424,0.7983761840324763,0.8210116731517509,0.8064085447263017,0.8094276094276094,0.8036010936583562,0.012694213633927538,152
26,3.0069782733917236,0.026849558952413137,0.009712457656860352,0.006517913200361943,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,300,,,1.0,0.0001,0.3,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 300, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.3, 'warm_start': False}",0.7824933687002652,0.7978363759296823,0.8210116731517509,0.8058705803869246,0.8094276094276094,0.8033279215192465,0.012811104890883518,166
27,2.9788868904113768,0.012851441044608822,0.00749812126159668,0.003931777758426092,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,300,,,1.0,0.0001,0.4,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 300, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.4, 'warm_start': False}",0.7822634017207147,0.7978363759296823,0.8212435233160622,0.8064085447263017,0.8094276094276094,0.8034358910240741,0.012972879402048549,161
28,3.004499626159668,0.03114953446942938,0.016547393798828126,0.0042268258046014974,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,300,,,1.0,1e-05,0.1,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 300, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-05, 'validation_fraction': 0.1, 'warm_start': False}",0.7827814569536424,0.7978363759296823,0.8207119741100324,0.8064085447263017,0.8094276094276094,0.8034331922294535,0.01265828255252847,162
29,2.9997534275054933,0.014754307887550536,0.012871932983398438,0.0040625789724091955,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,300,,,1.0,1e-05,0.2,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 300, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-05, 'validation_fraction': 0.2, 'warm_start': False}",0.7824933687002652,0.7978363759296823,0.8204795852235904,0.8058705803869246,0.8094276094276094,0.8032215039336144,0.012665148361864892,169
30,3.005494165420532,0.030474159128225965,0.008164024353027344,0.004924930345927337,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,300,,,1.0,1e-05,0.3,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 300, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-05, 'validation_fraction': 0.3, 'warm_start': False}",0.7824933687002652,0.7978363759296823,0.8212435233160622,0.8064085447263017,0.8094276094276094,0.803481884419984,0.01289792511158681,159
31,3.0132014751434326,0.0361524568848189,0.010090208053588868,0.006170224510531389,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,300,,,1.0,1e-05,0.4,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 300, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-05, 'validation_fraction': 0.4, 'warm_start': False}",0.7824933687002652,0.7978363759296823,0.8212435233160622,0.8064085447263017,0.8094276094276094,0.803481884419984,0.01289792511158681,159
32,3.0026763916015624,0.01708823903420231,0.010494852066040039,0.004041447486974183,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,300,,,1.0,1e-06,0.1,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 300, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-06, 'validation_fraction': 0.1, 'warm_start': False}",0.7804232804232805,0.7978363759296823,0.8199481865284974,0.8064085447263017,0.8094276094276094,0.8028087994070742,0.013239047237332107,186
33,3.004203224182129,0.030535968341456353,0.008547019958496094,0.0024405776858636916,0.0,friedman_mse,,0.1,log_loss,3,,,0.0,1,2,0.0,300,,,1.0,1e-06,0.2,False,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 300, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 1e-06, 'validation_fraction': 0.2, 'warm_start': False}",0.7824933687002652,0.7978363759296823,0.8204795852235904,0.8064085447263017,0.8094276094276094,0.8033290968014898,0.012689457490160302,165
