,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
21,1.038271999359131,0.04007185899827413,0.024347257614135743,0.005257367014987554,True,balanced,gini,10,,0.1,2,4,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",0.6677091477716967,0.6863354037267081,0.6677190213101816,0.6904761904761905,0.6838810641627543,0.6792241654895063,0.009631494758848436,2593
22,2.2397289752960203,0.10935352065576284,0.03787555694580078,0.00855476411754512,True,balanced,gini,10,,0.1,2,4,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.6677091477716967,0.6863354037267081,0.6677190213101816,0.6904761904761905,0.6838810641627543,0.6792241654895063,0.009631494758848436,2593
23,3.2265931129455567,0.0881671031789259,0.05042953491210937,0.004055238931762798,True,balanced,gini,10,,0.1,2,4,300,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.6677091477716967,0.6863354037267081,0.6677190213101816,0.6904761904761905,0.6838810641627543,0.6792241654895063,0.009631494758848436,2593
24,1.346787166595459,0.05617916674082896,0.04469490051269531,0.0042477924172057814,True,balanced,gini,10,sqrt,0.0,1,2,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.7867298578199052,0.7864406779661017,0.8154050464807437,0.8114363512593601,0.7981220657276995,0.799626799850762,0.012090390565026065,797
25,2.635494899749756,0.04048552728235983,0.07800335884094238,0.005273900752269859,True,balanced,gini,10,sqrt,0.0,1,2,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7883705206220419,0.7850847457627118,0.8194993412384717,0.8143631436314364,0.8053691275167785,0.802537375754288,0.013717652532238243,152
26,4.039220905303955,0.15431608260788918,0.11002621650695801,0.0070683833926757185,True,balanced,gini,10,sqrt,0.0,1,2,300,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.7872628726287263,0.7864864864864864,0.8139381985535832,0.813306177868296,0.8045668233713902,0.8011121117816964,0.01209007131628541,410
27,1.3443950176239015,0.10139393790043702,0.043199920654296876,0.0029100402862468336,True,balanced,gini,10,sqrt,0.0,1,4,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",0.786929884275017,0.7932432432432432,0.8132013201320132,0.8089734874235214,0.8053872053872054,0.8015470280922001,0.009882666836396683,307
28,2.724256753921509,0.13482222940099836,0.07660484313964844,0.003090930377773216,True,balanced,gini,10,sqrt,0.0,1,4,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",0.7889039242219216,0.790257104194858,0.8166776968894772,0.8141112618724559,0.8024275118004046,0.8024754997958234,0.011580781656334879,161
29,3.9364006519317627,0.17857870686147417,0.10871696472167969,0.003197058675556677,True,balanced,gini,10,sqrt,0.0,1,4,300,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.7848443843031123,0.7888662593346911,0.8184210526315789,0.8084239130434783,0.8045668233713902,0.8010244865368502,0.012486459640411488,423
30,1.345419692993164,0.09910194439183304,0.04347858428955078,0.0027099446569256564,True,balanced,gini,10,sqrt,0.0,2,2,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7899388171312033,0.783728813559322,0.8186596583442839,0.8113207547169812,0.8066889632107024,0.8020674013924985,0.013158212128095006,223
31,2.6817535400390624,0.10288017218032026,0.08017110824584961,0.008013063924935546,True,balanced,gini,10,sqrt,0.0,2,2,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.7863945578231293,0.7862903225806451,0.8186596583442839,0.8127544097693351,0.8048452220726783,0.8017888341180143,0.013352135928645753,267
32,3.8897016525268553,0.1304690557261442,0.11364479064941406,0.007805468061483341,True,balanced,gini,10,sqrt,0.0,2,2,300,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.7887323943661971,0.7878787878787878,0.8157894736842105,0.8149152542372882,0.8048289738430584,0.8024289768019084,0.012161203518151826,174
33,1.378838062286377,0.06697076579316001,0.04841938018798828,0.006594862160032765,True,balanced,gini,10,sqrt,0.0,2,4,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",0.7891891891891892,0.7891525423728813,0.8178829717291256,0.8151658767772512,0.8021462105969148,0.8027073581330724,0.012266236124170214,136
34,2.685748481750488,0.13597849475108503,0.08861675262451171,0.009679011969356523,True,balanced,gini,10,sqrt,0.0,2,4,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.7881640887693342,0.7886944818304172,0.8163265306122449,0.8135593220338984,0.8042752171008684,0.8022039280693527,0.01193570557763264,203
35,3.979749298095703,0.14471219035787258,0.12506670951843263,0.014798764647603069,True,balanced,gini,10,sqrt,0.0,2,4,300,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.7867298578199052,0.7873485868102288,0.8105960264900662,0.8172623061362104,0.8029490616621984,0.8009771677837219,0.012250229385578133,440
36,0.5926036834716797,0.046465617299774324,0.023871469497680663,0.0030218569229724466,True,balanced,gini,10,sqrt,0.1,1,2,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6677091477716967,0.6863354037267081,0.6677190213101816,0.6904761904761905,0.6838810641627543,0.6792241654895063,0.009631494758848436,2593
37,1.1523446559906005,0.06897272078008848,0.03675642013549805,0.0038594950166626393,True,balanced,gini,10,sqrt,0.1,1,2,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6677091477716967,0.6863354037267081,0.6677190213101816,0.6904761904761905,0.6838810641627543,0.6792241654895063,0.009631494758848436,2593
38,1.7478600025177002,0.10900923319894364,0.054225921630859375,0.008369837497909916,True,balanced,gini,10,sqrt,0.1,1,2,300,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.6677091477716967,0.6863354037267081,0.6677190213101816,0.6904761904761905,0.6838810641627543,0.6792241654895063,0.009631494758848436,2593
39,0.5623888969421387,0.031141411917995278,0.0243319034576416,0.002589739154971475,True,balanced,gini,10,sqrt,0.1,1,4,100,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",0.6677091477716967,0.6863354037267081,0.6677190213101816,0.6904761904761905,0.6838810641627543,0.6792241654895063,0.009631494758848436,2593
40,1.1216614246368408,0.05715010167659666,0.03470568656921387,0.00143824327165006,True,balanced,gini,10,sqrt,0.1,1,4,200,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_impurity_decrease': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",0.6677091477716967,0.6863354037267081,0.6677190213101816,0.6904761904761905,0.6838810641627543,0.6792241654895063,0.009631494758848436,2593
