,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_fit_intercept,param_intercept_scaling,param_loss,param_max_iter,param_multi_class,param_penalty,param_random_state,param_tol,param_verbose,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
349,35.177081394195554,2.6796588727538144,0.003629779815673828,0.004071986878497179,1.5,balanced,True,1,hinge,1500,crammer_singer,l2,132,1e-05,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1500, 'multi_class': 'crammer_singer', 'penalty': 'l2', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",0.6420699568758984,0.41914191419141916,0.651252408477842,0.4283667621776504,0.6759581881533101,0.563357845975224,0.11456065228838683,303
350,35.438415384292604,2.536966918133403,0.0025017261505126953,0.0025868915429982206,1.5,balanced,True,1,hinge,1500,crammer_singer,l1,132,0.0001,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1500, 'multi_class': 'crammer_singer', 'penalty': 'l1', 'random_state': 132, 'tol': 0.0001, 'verbose': 1}",0.6420699568758984,0.41914191419141916,0.651252408477842,0.4283667621776504,0.6759581881533101,0.563357845975224,0.11456065228838683,303
351,35.29500589370728,2.436258433499255,0.006320667266845703,0.006435171618040776,1.5,balanced,True,1,hinge,1500,crammer_singer,l1,132,1e-05,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'hinge', 'max_iter': 1500, 'multi_class': 'crammer_singer', 'penalty': 'l1', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",0.6420699568758984,0.41914191419141916,0.651252408477842,0.4283667621776504,0.6759581881533101,0.563357845975224,0.11456065228838683,303
352,0.05328326225280762,0.002470293551447168,0.008688783645629883,0.004481435235524024,1.5,balanced,False,1,squared_hinge,1000,ovr,l2,132,0.0001,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 132, 'tol': 0.0001, 'verbose': 1}",0.7757009345794392,0.7714093054619016,0.7918367346938775,0.7917808219178082,0.7820773930753564,0.7825610379456766,0.008278877153371597,105
353,0.05471405982971191,0.005305000590332263,0.007270383834838867,0.006243510547667108,1.5,balanced,False,1,squared_hinge,1000,ovr,l2,132,1e-05,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",0.7742799732083054,0.7717171717171717,0.7918367346938775,0.7937158469945356,0.7820773930753564,0.7827254239378494,0.008907666154900575,99
354,0.02842369079589844,0.0027173523389380943,0.00590825080871582,0.00422240958110943,1.5,balanced,False,1,squared_hinge,1000,ovr,l1,132,0.0001,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 132, 'tol': 0.0001, 'verbose': 1}",0.7734584450402144,0.77088948787062,0.791268758526603,0.7937158469945356,0.7820773930753564,0.7822819863014658,0.009156211057517455,115
355,0.031685590744018555,0.0068214655568711174,0.006743955612182617,0.0053493335788641185,1.5,balanced,False,1,squared_hinge,1000,ovr,l1,132,1e-05,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",0.7734584450402144,0.77088948787062,0.791268758526603,0.7937158469945356,0.7820773930753564,0.7822819863014658,0.009156211057517455,115
356,32.336824607849124,2.401109324131043,0.0063744068145751955,0.0034626099235027076,1.5,balanced,False,1,squared_hinge,1000,crammer_singer,l2,132,0.0001,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 1000, 'multi_class': 'crammer_singer', 'penalty': 'l2', 'random_state': 132, 'tol': 0.0001, 'verbose': 1}",0.6424821002386635,0.6811509101585438,0.6836538461538462,0.3681776133209991,0.5815261044176707,0.5913981148579446,0.11755943746048526,237
357,32.66398491859436,2.366734210377315,0.005512046813964844,0.004480105129744399,1.5,balanced,False,1,squared_hinge,1000,crammer_singer,l2,132,1e-05,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 1000, 'multi_class': 'crammer_singer', 'penalty': 'l2', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",0.6424821002386635,0.6811509101585438,0.6836538461538462,0.3681776133209991,0.5815261044176707,0.5913981148579446,0.11755943746048526,237
358,32.58116774559021,2.276763211642402,0.008131790161132812,0.004877044137086564,1.5,balanced,False,1,squared_hinge,1000,crammer_singer,l1,132,0.0001,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 1000, 'multi_class': 'crammer_singer', 'penalty': 'l1', 'random_state': 132, 'tol': 0.0001, 'verbose': 1}",0.6424821002386635,0.6811509101585438,0.6836538461538462,0.3681776133209991,0.5815261044176707,0.5913981148579446,0.11755943746048526,237
359,32.40751180648804,2.2716556976769433,0.005216026306152343,0.005323881666485865,1.5,balanced,False,1,squared_hinge,1000,crammer_singer,l1,132,1e-05,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 1000, 'multi_class': 'crammer_singer', 'penalty': 'l1', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",0.6424821002386635,0.6811509101585438,0.6836538461538462,0.3681776133209991,0.5815261044176707,0.5913981148579446,0.11755943746048526,237
360,0.05276246070861816,0.00476801382248606,0.00811457633972168,0.0025443681665553585,1.5,balanced,False,1,squared_hinge,1500,ovr,l2,132,0.0001,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 1500, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 132, 'tol': 0.0001, 'verbose': 1}",0.7757009345794392,0.7714093054619016,0.7918367346938775,0.7917808219178082,0.7820773930753564,0.7825610379456766,0.008278877153371597,105
361,0.05522775650024414,0.007080032958922524,0.002199411392211914,0.0028400860508273605,1.5,balanced,False,1,squared_hinge,1500,ovr,l2,132,1e-05,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 1500, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",0.7742799732083054,0.7717171717171717,0.7918367346938775,0.7937158469945356,0.7820773930753564,0.7827254239378494,0.008907666154900575,99
362,0.023917770385742186,0.005808400134039795,0.0035335063934326173,0.004398872286303525,1.5,balanced,False,1,squared_hinge,1500,ovr,l1,132,0.0001,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 1500, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 132, 'tol': 0.0001, 'verbose': 1}",0.7734584450402144,0.77088948787062,0.791268758526603,0.7937158469945356,0.7820773930753564,0.7822819863014658,0.009156211057517455,115
363,0.027545452117919922,0.003251411174362729,0.0070059776306152345,0.004882484084592231,1.5,balanced,False,1,squared_hinge,1500,ovr,l1,132,1e-05,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 1500, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",0.7734584450402144,0.77088948787062,0.791268758526603,0.7937158469945356,0.7820773930753564,0.7822819863014658,0.009156211057517455,115
364,32.34852595329285,2.270427397150717,0.00727391242980957,0.00270963309883576,1.5,balanced,False,1,squared_hinge,1500,crammer_singer,l2,132,0.0001,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 1500, 'multi_class': 'crammer_singer', 'penalty': 'l2', 'random_state': 132, 'tol': 0.0001, 'verbose': 1}",0.6424821002386635,0.6811509101585438,0.6836538461538462,0.3681776133209991,0.5815261044176707,0.5913981148579446,0.11755943746048526,237
365,32.24623599052429,2.316792129859786,0.003239011764526367,0.002395019443984788,1.5,balanced,False,1,squared_hinge,1500,crammer_singer,l2,132,1e-05,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 1500, 'multi_class': 'crammer_singer', 'penalty': 'l2', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",0.6424821002386635,0.6811509101585438,0.6836538461538462,0.3681776133209991,0.5815261044176707,0.5913981148579446,0.11755943746048526,237
366,32.3013678073883,2.128188214693663,0.0023324012756347655,0.0021696986054191235,1.5,balanced,False,1,squared_hinge,1500,crammer_singer,l1,132,0.0001,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 1500, 'multi_class': 'crammer_singer', 'penalty': 'l1', 'random_state': 132, 'tol': 0.0001, 'verbose': 1}",0.6424821002386635,0.6811509101585438,0.6836538461538462,0.3681776133209991,0.5815261044176707,0.5913981148579446,0.11755943746048526,237
367,32.27935032844543,2.5016020448478824,0.004903459548950195,0.0033499751852660315,1.5,balanced,False,1,squared_hinge,1500,crammer_singer,l1,132,1e-05,1,"{'C': 1.5, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 1500, 'multi_class': 'crammer_singer', 'penalty': 'l1', 'random_state': 132, 'tol': 1e-05, 'verbose': 1}",0.6424821002386635,0.6811509101585438,0.6836538461538462,0.3681776133209991,0.5815261044176707,0.5913981148579446,0.11755943746048526,237
